content_id,ctr,days_since_last_update,search_volume,score,reason_code,action,rank
content_6c506d78b657,0.11,22,260.0,1,HIGH_VOLUME,MONITOR,18823
content_6c50f37e5d2f,0.77,104,10.0,1,STALE,MONITOR,18824
content_6c56c0675297,0.39,151,10.0,1,STALE,MONITOR,18825
content_6c61fc88189c,7.69,211,0.0,1,STALE,MONITOR,18826
content_6c6b4e4a7ceb,1.1,104,20.0,1,STALE,MONITOR,18827
content_6c812b54d4aa,0.32,20,30.0,1,HIGH_VOLUME,MONITOR,18828
content_6c85f5a9d890,0.41,14,30.0,1,HIGH_VOLUME,MONITOR,18829
content_6c89a6e01ab3,0.43,104,10.0,1,STALE,MONITOR,18830
content_6c8fbfdf1b6a,0.11,104,0.0,1,STALE,MONITOR,18831
content_6c99350e52d8,0.34,20,30.0,1,HIGH_VOLUME,MONITOR,18832
content_6c9cfd878494,0.3,20,50.0,1,HIGH_VOLUME,MONITOR,18833
content_6c9ff52c211f,0.09,104,0.0,1,STALE,MONITOR,18834
content_6cb89aa832b0,0.55,104,0.0,1,STALE,MONITOR,18835
content_6cba699223ad,4.55,104,0.0,1,STALE,MONITOR,18836
content_6cba860a5110,0.09,104,10.0,1,STALE,MONITOR,18837
content_6cc2663a00ec,0.09,8,50.0,1,HIGH_VOLUME,MONITOR,18838
content_6cc95bb17aea,0.47,20,170.0,1,HIGH_VOLUME,MONITOR,18839
content_6cd02863a511,0.14,22,720.0,1,HIGH_VOLUME,MONITOR,18840
content_6cd7d29b6757,0.08,104,0.0,1,STALE,MONITOR,18841
content_6cda6fc638ca,0.24,104,0.0,1,STALE,MONITOR,18842
content_6ce24fa42323,0.08,22,110.0,1,HIGH_VOLUME,MONITOR,18843
content_6d0ad374ff3a,0.09,104,10.0,1,STALE,MONITOR,18844
content_6d0ce22ba5f7,0.62,104,0.0,1,STALE,MONITOR,18845
content_6d0eb18ccc93,2.22,20,30.0,1,HIGH_VOLUME,MONITOR,18846
content_6d13935b8ff8,0.72,20,30.0,1,HIGH_VOLUME,MONITOR,18847
content_6d177f69f7cd,0.92,104,0.0,1,STALE,MONITOR,18848
content_6d2d7450bcc1,1.12,11,170.0,1,HIGH_VOLUME,MONITOR,18849
content_6d3681bdc80a,0.42,8,70.0,1,HIGH_VOLUME,MONITOR,18850
content_6d3ae3fc0d22,0.65,104,0.0,1,STALE,MONITOR,18851
content_6d4472cbbaaa,12.5,104,0.0,1,STALE,MONITOR,18852
content_6d5b834e8603,0.41,104,0.0,1,STALE,MONITOR,18853
content_6d5f2f57b36e,0.33,104,10.0,1,STALE,MONITOR,18854
content_6d7b6cb67678,0.32,20,140.0,1,HIGH_VOLUME,MONITOR,18855
content_6d8931b73f20,1.99,104,10.0,1,STALE,MONITOR,18856
content_6d8de6a669be,0.42,104,0.0,1,STALE,MONITOR,18857
content_6d9609b34434,0.11,104,0.0,1,STALE,MONITOR,18858
content_6da95ceaa9bb,0.85,104,10.0,1,STALE,MONITOR,18859
content_6daa046e195c,0.42,104,10.0,1,STALE,MONITOR,18860
content_6daf2739da2c,16.67,103,20.0,1,STALE,MONITOR,18861
content_6dd1a3dcd99e,0.51,104,0.0,1,STALE,MONITOR,18862
content_6ddf59be92f4,0.21,104,0.0,1,STALE,MONITOR,18863
content_6de6590b5119,0.4,104,0.0,1,STALE,MONITOR,18864
content_6de8c512827f,0.36,13,2400.0,1,HIGH_VOLUME,MONITOR,18865
content_6df49c1dc9ea,0.36,22,110.0,1,HIGH_VOLUME,MONITOR,18866
content_6df62d4ed544,0.32,104,0.0,1,STALE,MONITOR,18867
content_6df70fe00f9b,0.38,104,0.0,1,STALE,MONITOR,18868
content_6dfc5ae7b202,0.26,104,0.0,1,STALE,MONITOR,18869
content_6e0da6acaf48,0.43,104,0.0,1,STALE,MONITOR,18870
content_6e0e17a19c45,0.33,104,10.0,1,STALE,MONITOR,18871
content_6e0e4e772f07,0.18,104,0.0,1,STALE,MONITOR,18872
content_6e1955f4f85a,0.37,104,0.0,1,STALE,MONITOR,18873
content_6e19c2c106e6,0.23,22,30.0,1,HIGH_VOLUME,MONITOR,18874
content_6e230db92fd0,0.12,22,170.0,1,HIGH_VOLUME,MONITOR,18875
content_6e26aa8f4ddf,0.33,104,10.0,1,STALE,MONITOR,18876
content_6e330e904592,0.55,104,0.0,1,STALE,MONITOR,18877
content_6e3312cb2476,1.45,104,0.0,1,STALE,MONITOR,18878
content_6e4e8750dc29,0.16,104,10.0,1,STALE,MONITOR,18879
content_6e5c5cea8535,0.19,104,0.0,1,STALE,MONITOR,18880
content_6e605e71a7dd,0.13,104,0.0,1,STALE,MONITOR,18881
content_6e6448cbb670,0.3,104,10.0,1,STALE,MONITOR,18882
content_6e6f61feaad7,0.13,20,110.0,1,HIGH_VOLUME,MONITOR,18883
content_6e708adae3c3,0.23,104,10.0,1,STALE,MONITOR,18884
content_6e71857dcdcd,0.87,104,0.0,1,STALE,MONITOR,18885
content_6e7933f0530d,0.18,104,10.0,1,STALE,MONITOR,18886
content_6e8fe8a8ac4b,0.24,104,0.0,1,STALE,MONITOR,18887
content_6e9940e5601b,0.44,104,0.0,1,STALE,MONITOR,18888
content_6eb78ee53405,0.19,104,0.0,1,STALE,MONITOR,18889
content_6ebb26d16d62,0.64,104,0.0,1,STALE,MONITOR,18890
content_6edfa34deb65,1.02,20,30.0,1,HIGH_VOLUME,MONITOR,18891
content_6eef5d9075a4,0.09,104,0.0,1,STALE,MONITOR,18892
content_6ef6a4c45ebe,0.27,25,50.0,1,HIGH_VOLUME,MONITOR,18893
content_6ef74105ef2e,0.26,20,140.0,1,HIGH_VOLUME,MONITOR,18894
content_6efb62ed1580,0.16,104,10.0,1,STALE,MONITOR,18895
content_6f0c6180deb5,0.32,104,10.0,1,STALE,MONITOR,18896
content_6f157fbf50a5,0.09,22,1600.0,1,HIGH_VOLUME,MONITOR,18897
content_6f2194f42b53,0.23,104,0.0,1,STALE,MONITOR,18898
content_6f22a60da13b,0.27,20,40.0,1,HIGH_VOLUME,MONITOR,18899
content_6f28f08df7bf,0.46,104,10.0,1,STALE,MONITOR,18900
content_6f3d71dea2cb,0.84,104,0.0,1,STALE,MONITOR,18901
content_6f4595d3d1d0,0.41,22,30.0,1,HIGH_VOLUME,MONITOR,18902
content_6f46e07fe3d9,0.19,13,30.0,1,HIGH_VOLUME,MONITOR,18903
content_6f66c8d9c5b5,0.19,25,260.0,1,HIGH_VOLUME,MONITOR,18904
content_6f685bf331f4,0.41,14,50.0,1,HIGH_VOLUME,MONITOR,18905
content_6f6a4e56098c,15.56,20,33100.0,1,HIGH_VOLUME,MONITOR,18906
content_6f745f5c255d,0.12,104,0.0,1,STALE,MONITOR,18907
content_6f746222a1cb,0.13,104,0.0,1,STALE,MONITOR,18908
content_6f75fa7e1b27,0.57,104,0.0,1,STALE,MONITOR,18909
content_6f7ff85d7ca7,0.24,20,30.0,1,HIGH_VOLUME,MONITOR,18910
content_6fa36617dcfc,0.15,104,0.0,1,STALE,MONITOR,18911
content_6fcbe696d958,0.21,104,0.0,1,STALE,MONITOR,18912
content_6fcc63bb3197,0.1,20,1300.0,1,HIGH_VOLUME,MONITOR,18913
content_6fe2e34a470c,0.93,104,10.0,1,STALE,MONITOR,18914
content_6fe78772aca2,0.14,104,0.0,1,STALE,MONITOR,18915
content_6fedd340cb01,1.27,104,10.0,1,STALE,MONITOR,18916
content_6fffca7b4d3d,1.11,104,20.0,1,STALE,MONITOR,18917
content_700321aa25a6,0.82,20,40.0,1,HIGH_VOLUME,MONITOR,18918
content_70187ebe61f3,0.08,104,0.0,1,STALE,MONITOR,18919
content_701dc9bfcaf9,0.1,104,10.0,1,STALE,MONITOR,18920
content_701f7861d94a,0.17,106,0.0,1,STALE,MONITOR,18921
content_702689a73287,0.13,13,40.0,1,HIGH_VOLUME,MONITOR,18922
content_70425373a183,0.42,14,480.0,1,HIGH_VOLUME,MONITOR,18923
content_704618d1b448,0.14,104,0.0,1,STALE,MONITOR,18924
content_7047841b59f5,0.56,20,40.0,1,HIGH_VOLUME,MONITOR,18925
content_704abb512bac,0.12,20,1600.0,1,HIGH_VOLUME,MONITOR,18926
content_704f3019335d,0.2,22,880.0,1,HIGH_VOLUME,MONITOR,18927
content_7056707a3a96,0.2,104,0.0,1,STALE,MONITOR,18928
content_7057416a1fd6,0.11,104,10.0,1,STALE,MONITOR,18929
content_705b85b3ee00,0.3,104,0.0,1,STALE,MONITOR,18930
content_705ce6c74d62,0.15,104,10.0,1,STALE,MONITOR,18931
content_705eb5bf9555,1.22,104,0.0,1,STALE,MONITOR,18932
content_706c12e66041,0.13,104,20.0,1,STALE,MONITOR,18933
content_706d6fa8e7c0,0.92,104,10.0,1,STALE,MONITOR,18934
content_7080fbaa12fb,0.16,104,10.0,1,STALE,MONITOR,18935
content_708b9b9c61cc,0.77,104,0.0,1,STALE,MONITOR,18936
content_70ad45193b54,0.14,104,0.0,1,STALE,MONITOR,18937
content_70af67c78f7c,0.19,104,0.0,1,STALE,MONITOR,18938
content_70c18da6f06c,0.19,22,260.0,1,HIGH_VOLUME,MONITOR,18939
content_70d0c93f75ab,0.63,13,320.0,1,HIGH_VOLUME,MONITOR,18940
content_71007813dd22,0.12,104,10.0,1,STALE,MONITOR,18941
content_71032e3148fa,0.38,20,210.0,1,HIGH_VOLUME,MONITOR,18942
content_711fce0165b4,0.19,20,320.0,1,HIGH_VOLUME,MONITOR,18943
content_711fe94b216f,0.49,104,0.0,1,STALE,MONITOR,18944
content_7130619ff6ab,0.12,22,30.0,1,HIGH_VOLUME,MONITOR,18945
content_7130ed2e1a6c,0.34,15,880.0,1,HIGH_VOLUME,MONITOR,18946
content_71400b5f9baa,0.14,104,0.0,1,STALE,MONITOR,18947
content_714049f6fd82,0.22,8,110.0,1,HIGH_VOLUME,MONITOR,18948
content_7145eeb92fac,0.17,104,0.0,1,STALE,MONITOR,18949
content_7146b48d315b,0.16,22,90.0,1,HIGH_VOLUME,MONITOR,18950
content_714b0fd9ee80,0.18,22,40.0,1,HIGH_VOLUME,MONITOR,18951
content_714ced6a5982,0.08,104,0.0,1,STALE,MONITOR,18952
content_715755028fd7,0.41,104,10.0,1,STALE,MONITOR,18953
content_71586c20ea08,0.42,104,0.0,1,STALE,MONITOR,18954
content_71599e455a1a,0.15,22,40.0,1,HIGH_VOLUME,MONITOR,18955
content_716639f841f5,1.01,22,140.0,1,HIGH_VOLUME,MONITOR,18956
content_7176b63bf6c7,0.13,22,480.0,1,HIGH_VOLUME,MONITOR,18957
content_71797ef8551d,0.1,104,0.0,1,STALE,MONITOR,18958
content_717c667f56c3,0.38,104,10.0,1,STALE,MONITOR,18959
content_718127883cb7,0.61,104,0.0,1,STALE,MONITOR,18960
content_71a02813291d,0.5,104,0.0,1,STALE,MONITOR,18961
content_71b7ee813988,0.26,104,0.0,1,STALE,MONITOR,18962
content_71c43128de8e,0.16,7,140.0,1,HIGH_VOLUME,MONITOR,18963
content_71c789f66bb9,0.31,104,0.0,1,STALE,MONITOR,18964
content_71d1e0fc4339,0.68,20,50.0,1,HIGH_VOLUME,MONITOR,18965
content_71e4aa404122,0.11,104,0.0,1,STALE,MONITOR,18966
content_71e9d1315f57,0.11,104,0.0,1,STALE,MONITOR,18967
content_71ea2ad2d335,0.33,104,0.0,1,STALE,MONITOR,18968
content_71ec535c35ba,0.14,28,110.0,1,HIGH_VOLUME,MONITOR,18969
content_71ed733383a6,0.23,22,2900.0,1,HIGH_VOLUME,MONITOR,18970
content_72048a917958,0.14,22,30.0,1,HIGH_VOLUME,MONITOR,18971
content_7207683d060b,0.08,13,30.0,1,HIGH_VOLUME,MONITOR,18972
content_720866efb267,0.52,104,20.0,1,STALE,MONITOR,18973
content_720bbfb9c4c9,3.26,20,140.0,1,HIGH_VOLUME,MONITOR,18974
content_720edd4e1491,0.43,104,10.0,1,STALE,MONITOR,18975
content_722ffb69f94a,0.2,104,0.0,1,STALE,MONITOR,18976
content_724229f1cb24,0.88,104,10.0,1,STALE,MONITOR,18977
content_72496874f806,0.24,301,0.0,1,STALE,MONITOR,18978
content_7269bc9f2237,0.25,22,30.0,1,HIGH_VOLUME,MONITOR,18979
content_726c7e761f6a,0.11,104,10.0,1,STALE,MONITOR,18980
content_727fd10b04fc,0.12,22,40.0,1,HIGH_VOLUME,MONITOR,18981
content_7288b75deccf,0.89,104,0.0,1,STALE,MONITOR,18982
content_728a2c7a7289,0.09,22,50.0,1,HIGH_VOLUME,MONITOR,18983
content_72965b6f147d,0.82,104,0.0,1,STALE,MONITOR,18984
content_729ef89db380,0.3,104,0.0,1,STALE,MONITOR,18985
content_72a217799ba0,0.19,104,0.0,1,STALE,MONITOR,18986
content_72a32e05ab83,0.12,104,10.0,1,STALE,MONITOR,18987
content_72a5e1686bc5,0.23,104,0.0,1,STALE,MONITOR,18988
content_72acf95b21ff,0.1,104,0.0,1,STALE,MONITOR,18989
content_72b17b760882,0.1,104,0.0,1,STALE,MONITOR,18990
content_72b89b9e8432,0.22,104,10.0,1,STALE,MONITOR,18991
content_72c39b26f02b,0.26,104,0.0,1,STALE,MONITOR,18992
content_72cd1ff82a34,1.43,20,70.0,1,HIGH_VOLUME,MONITOR,18993
content_72d1bdd6d4ee,0.83,20,210.0,1,HIGH_VOLUME,MONITOR,18994
content_72d42cc22e2c,0.22,104,10.0,1,STALE,MONITOR,18995
content_730128ff8af6,0.22,104,0.0,1,STALE,MONITOR,18996
content_730c6b20e33b,0.09,14,210.0,1,HIGH_VOLUME,MONITOR,18997
content_73117f16de3d,0.32,104,0.0,1,STALE,MONITOR,18998
content_734c56f956b7,1.05,104,10.0,1,STALE,MONITOR,18999
content_7350b6f13030,0.16,104,10.0,1,STALE,MONITOR,19000
content_73527c440731,0.1,20,140.0,1,HIGH_VOLUME,MONITOR,19001
content_7355102c630d,0.14,26,8100.0,1,HIGH_VOLUME,MONITOR,19002
content_73596849cc33,0.16,22,260.0,1,HIGH_VOLUME,MONITOR,19003
content_735fb136742e,0.15,7,50.0,1,HIGH_VOLUME,MONITOR,19004
content_7368877ea310,0.13,194,0.0,1,STALE,MONITOR,19005
content_737757336e0f,0.36,104,0.0,1,STALE,MONITOR,19006
content_737f7038d463,0.53,104,10.0,1,STALE,MONITOR,19007
content_7385e90f8a18,0.16,20,1600.0,1,HIGH_VOLUME,MONITOR,19008
content_7386f153f8cb,0.47,104,0.0,1,STALE,MONITOR,19009
content_73c77ab3f545,0.1,104,0.0,1,STALE,MONITOR,19010
content_73cf70f08e06,0.24,104,0.0,1,STALE,MONITOR,19011
content_73cf9c655fd6,0.44,104,0.0,1,STALE,MONITOR,19012
content_73d19517bd77,0.23,14,320.0,1,HIGH_VOLUME,MONITOR,19013
content_73def94a6cb1,0.35,104,0.0,1,STALE,MONITOR,19014
content_73e62b7e9b16,0.25,20,30.0,1,HIGH_VOLUME,MONITOR,19015
content_73e9af70b801,0.83,104,0.0,1,STALE,MONITOR,19016
content_73f2f02b8a19,0.44,104,10.0,1,STALE,MONITOR,19017
content_73f3a3c5e203,0.14,104,10.0,1,STALE,MONITOR,19018
content_740be374d84e,0.09,104,10.0,1,STALE,MONITOR,19019
content_74140e9894b5,0.22,20,50.0,1,HIGH_VOLUME,MONITOR,19020
content_742062c7c90d,0.14,104,0.0,1,STALE,MONITOR,19021
content_742a93b7e9d5,0.23,104,0.0,1,STALE,MONITOR,19022
content_7430d435aa25,0.12,104,0.0,1,STALE,MONITOR,19023
content_74367e63c51d,0.08,104,0.0,1,STALE,MONITOR,19024
content_7439ed1b3db9,0.19,104,0.0,1,STALE,MONITOR,19025
content_743c5ad64200,0.18,104,0.0,1,STALE,MONITOR,19026
content_743d78554774,0.18,26,260.0,1,HIGH_VOLUME,MONITOR,19027
content_74414f4fc053,0.54,104,10.0,1,STALE,MONITOR,19028
content_7448304bec7f,0.41,7,70.0,1,HIGH_VOLUME,MONITOR,19029
content_74511860897e,0.09,104,0.0,1,STALE,MONITOR,19030
content_7452c17267ef,0.13,104,0.0,1,STALE,MONITOR,19031
content_74729df2f763,0.09,20,70.0,1,HIGH_VOLUME,MONITOR,19032
content_747e7a9c67f2,0.15,20,90.0,1,HIGH_VOLUME,MONITOR,19033
content_74829d8db4f8,0.79,104,0.0,1,STALE,MONITOR,19034
content_7485b5b53c77,0.13,104,0.0,1,STALE,MONITOR,19035
content_749279cada8e,0.14,104,20.0,1,STALE,MONITOR,19036
content_74935b1c923f,0.17,22,90.0,1,HIGH_VOLUME,MONITOR,19037
content_749b42ab9ddc,0.47,20,30.0,1,HIGH_VOLUME,MONITOR,19038
content_749fea292449,0.08,25,480.0,1,HIGH_VOLUME,MONITOR,19039
content_74aa486106a1,0.4,25,320.0,1,HIGH_VOLUME,MONITOR,19040
content_74be25dfb6cd,0.23,104,10.0,1,STALE,MONITOR,19041
content_74c4aaceb3e2,0.16,22,30.0,1,HIGH_VOLUME,MONITOR,19042
content_74cd003b018c,0.24,104,0.0,1,STALE,MONITOR,19043
content_74cf00364458,0.26,104,20.0,1,STALE,MONITOR,19044
content_74d16ef677bf,0.83,104,10.0,1,STALE,MONITOR,19045
content_74d6c26c6f89,0.19,104,0.0,1,STALE,MONITOR,19046
content_74de17fdb849,0.12,104,0.0,1,STALE,MONITOR,19047
content_74f8d3d41563,0.25,104,20.0,1,STALE,MONITOR,19048
content_74fa5b71d89d,1.47,104,0.0,1,STALE,MONITOR,19049
content_74fda8dfc96f,1.61,104,0.0,1,STALE,MONITOR,19050
content_750ec5be98f2,0.37,104,20.0,1,STALE,MONITOR,19051
content_75111be6687a,0.35,104,0.0,1,STALE,MONITOR,19052
content_751307cb3f64,0.16,104,10.0,1,STALE,MONITOR,19053
content_752cca4433ce,0.38,104,10.0,1,STALE,MONITOR,19054
content_753b8b5e0b81,0.7,104,0.0,1,STALE,MONITOR,19055
content_754c0acf2e40,0.09,104,10.0,1,STALE,MONITOR,19056
content_756eb14c4e60,0.17,104,0.0,1,STALE,MONITOR,19057
content_75798cef6977,0.14,104,0.0,1,STALE,MONITOR,19058
content_7588a9fa0370,0.17,104,10.0,1,STALE,MONITOR,19059
content_758db544d84f,0.41,104,0.0,1,STALE,MONITOR,19060
content_75a4767d63f2,0.25,15,320.0,1,HIGH_VOLUME,MONITOR,19061
content_75b14a17d0b0,0.22,20,30.0,1,HIGH_VOLUME,MONITOR,19062
content_75d69c558882,0.51,20,1900.0,1,HIGH_VOLUME,MONITOR,19063
content_75efa98054ea,0.96,20,30.0,1,HIGH_VOLUME,MONITOR,19064
content_75fa2d488710,0.65,104,0.0,1,STALE,MONITOR,19065
content_75fbdba86f32,0.76,20,480.0,1,HIGH_VOLUME,MONITOR,19066
content_7600c510155a,0.58,104,10.0,1,STALE,MONITOR,19067
content_7603a5153758,0.12,104,0.0,1,STALE,MONITOR,19068
content_7608d4b1fd0e,1.52,104,0.0,1,STALE,MONITOR,19069
content_7611f899ceb3,0.14,104,20.0,1,STALE,MONITOR,19070
content_761bd8633dfa,1.41,103,20.0,1,STALE,MONITOR,19071
content_762f12210be2,0.31,104,20.0,1,STALE,MONITOR,19072
content_7638b4f1674a,0.12,104,10.0,1,STALE,MONITOR,19073
content_763d128ecc54,6.25,183,0.0,1,STALE,MONITOR,19074
content_76430f83da02,0.28,104,10.0,1,STALE,MONITOR,19075
content_76616ea31ac3,0.19,104,0.0,1,STALE,MONITOR,19076
content_7664a2c4d132,0.34,104,20.0,1,STALE,MONITOR,19077
content_76972a8731d8,0.33,104,0.0,1,STALE,MONITOR,19078
content_76a23395000b,0.18,7,30.0,1,HIGH_VOLUME,MONITOR,19079
content_76a2f9f5288f,0.12,104,10.0,1,STALE,MONITOR,19080
content_76a3a969d5ad,0.12,20,170.0,1,HIGH_VOLUME,MONITOR,19081
content_76ae6b40619f,0.57,22,50.0,1,HIGH_VOLUME,MONITOR,19082
content_76bfb7101267,0.18,104,10.0,1,STALE,MONITOR,19083
content_76d8e75967bb,0.29,104,0.0,1,STALE,MONITOR,19084
content_76e77629e9f1,0.09,20,390.0,1,HIGH_VOLUME,MONITOR,19085
content_76e969e282dd,0.32,104,20.0,1,STALE,MONITOR,19086
content_76f30eda1e45,0.09,13,40.0,1,HIGH_VOLUME,MONITOR,19087
content_76fb7203cd85,0.18,104,0.0,1,STALE,MONITOR,19088
content_76febd7e9cf3,0.13,22,170.0,1,HIGH_VOLUME,MONITOR,19089
content_770108e89d98,0.83,15,110.0,1,HIGH_VOLUME,MONITOR,19090
content_77024d46a73b,0.12,104,0.0,1,STALE,MONITOR,19091
content_77150af1adb9,0.39,104,0.0,1,STALE,MONITOR,19092
content_7725482bbf56,0.35,104,10.0,1,STALE,MONITOR,19093
content_7733d6846ba5,0.34,104,0.0,1,STALE,MONITOR,19094
content_77393969bbb3,0.12,104,10.0,1,STALE,MONITOR,19095
content_7746d4fda157,0.37,22,260.0,1,HIGH_VOLUME,MONITOR,19096
content_7749113e016d,25.0,151,10.0,1,STALE,MONITOR,19097
content_774c59a3c60c,0.23,104,0.0,1,STALE,MONITOR,19098
content_7787faf11636,0.09,22,30.0,1,HIGH_VOLUME,MONITOR,19099
content_7789b6079e0b,0.11,22,70.0,1,HIGH_VOLUME,MONITOR,19100
content_77953d681afa,0.31,22,70.0,1,HIGH_VOLUME,MONITOR,19101
content_77ac7d024218,0.28,25,590.0,1,HIGH_VOLUME,MONITOR,19102
content_77b574053fbf,0.17,104,0.0,1,STALE,MONITOR,19103
content_77bd65aa4a62,0.12,104,0.0,1,STALE,MONITOR,19104
content_77be569f1a93,0.65,104,0.0,1,STALE,MONITOR,19105
content_77ca734cbd5d,0.12,104,10.0,1,STALE,MONITOR,19106
content_77cbaae31ae0,0.11,104,0.0,1,STALE,MONITOR,19107
content_77cef913977c,0.17,104,10.0,1,STALE,MONITOR,19108
content_77d4d5930e5e,0.24,194,0.0,1,STALE,MONITOR,19109
content_77d84ff69f78,0.36,13,480.0,1,HIGH_VOLUME,MONITOR,19110
content_77f243a2ea5e,0.33,104,0.0,1,STALE,MONITOR,19111
content_77fad6753ab4,0.28,20,50.0,1,HIGH_VOLUME,MONITOR,19112
content_78036a85eb24,1.44,20,30.0,1,HIGH_VOLUME,MONITOR,19113
content_7805a6d60fb7,0.41,104,0.0,1,STALE,MONITOR,19114
content_780fae9690c4,0.58,104,0.0,1,STALE,MONITOR,19115
content_781c57657d29,0.33,104,10.0,1,STALE,MONITOR,19116
content_7820947b2365,0.25,104,10.0,1,STALE,MONITOR,19117
content_7827828b66a6,0.73,104,10.0,1,STALE,MONITOR,19118
content_782d95b2d526,0.16,104,0.0,1,STALE,MONITOR,19119
content_783762262329,0.28,104,0.0,1,STALE,MONITOR,19120
content_783dd052a637,0.14,104,0.0,1,STALE,MONITOR,19121
content_7852e54e8f47,0.12,104,0.0,1,STALE,MONITOR,19122
content_78569289e95b,0.17,11,90.0,1,HIGH_VOLUME,MONITOR,19123
content_785f7a610f2a,0.14,104,0.0,1,STALE,MONITOR,19124
content_786087f31ca3,0.2,104,0.0,1,STALE,MONITOR,19125
content_7886b1e2013b,0.15,13,110.0,1,HIGH_VOLUME,MONITOR,19126
content_78a82071f73e,0.17,104,0.0,1,STALE,MONITOR,19127
content_78a8704f334f,0.1,20,90.0,1,HIGH_VOLUME,MONITOR,19128
content_78a8e169278b,0.16,104,0.0,1,STALE,MONITOR,19129
content_78b7a1554bdf,0.44,104,10.0,1,STALE,MONITOR,19130
content_78b97b24e7b9,0.11,22,170.0,1,HIGH_VOLUME,MONITOR,19131
content_78bd1d4a1d4d,0.15,104,0.0,1,STALE,MONITOR,19132
content_78c5a03d7736,0.25,104,0.0,1,STALE,MONITOR,19133
content_78c8822eccc9,0.19,7,1000.0,1,HIGH_VOLUME,MONITOR,19134
content_78e0ad55213c,0.2,22,170.0,1,HIGH_VOLUME,MONITOR,19135
content_78e3e0e5e4c9,0.91,104,0.0,1,STALE,MONITOR,19136
content_78ede5574fe4,0.14,104,0.0,1,STALE,MONITOR,19137
content_78f3fe2b567d,0.52,104,0.0,1,STALE,MONITOR,19138
content_78f433b87d4a,0.8,14,40.0,1,HIGH_VOLUME,MONITOR,19139
content_78fcbf5ad98b,0.43,104,0.0,1,STALE,MONITOR,19140
content_7904355583ea,0.25,104,10.0,1,STALE,MONITOR,19141
content_79208359b53f,0.1,104,10.0,1,STALE,MONITOR,19142
content_792357bfece3,1.42,22,90.0,1,HIGH_VOLUME,MONITOR,19143
content_7928e72dd6d8,0.62,104,20.0,1,STALE,MONITOR,19144
content_79308d45682f,0.14,104,0.0,1,STALE,MONITOR,19145
content_793edc5b585c,0.17,104,0.0,1,STALE,MONITOR,19146
content_794d69106bb8,0.29,19,30.0,1,HIGH_VOLUME,MONITOR,19147
content_795113a10653,0.41,104,10.0,1,STALE,MONITOR,19148
content_79617f598c03,0.26,22,30.0,1,HIGH_VOLUME,MONITOR,19149
content_7961db890a39,0.16,104,10.0,1,STALE,MONITOR,19150
content_796dad789cec,0.14,15,140.0,1,HIGH_VOLUME,MONITOR,19151
content_797b5d26b5ac,0.8,104,0.0,1,STALE,MONITOR,19152
content_797d57ad6e0c,0.32,20,50.0,1,HIGH_VOLUME,MONITOR,19153
content_79878d990b26,0.23,104,10.0,1,STALE,MONITOR,19154
content_798efe5cdb39,0.99,104,0.0,1,STALE,MONITOR,19155
content_799ac3a51611,0.43,104,0.0,1,STALE,MONITOR,19156
content_799c0a43649c,0.12,104,10.0,1,STALE,MONITOR,19157
content_79a38942d476,0.25,104,0.0,1,STALE,MONITOR,19158
content_79b176b92c1b,0.1,104,0.0,1,STALE,MONITOR,19159
content_79b25654070a,0.48,104,0.0,1,STALE,MONITOR,19160
content_79bb85959143,0.11,104,0.0,1,STALE,MONITOR,19161
content_79bf59875d0e,0.57,20,110.0,1,HIGH_VOLUME,MONITOR,19162
content_79c22907284a,0.26,14,70.0,1,HIGH_VOLUME,MONITOR,19163
content_79c56d57697d,0.27,7,30.0,1,HIGH_VOLUME,MONITOR,19164
content_79c84727d50d,1.01,104,10.0,1,STALE,MONITOR,19165
content_79debfb41ccc,0.71,104,0.0,1,STALE,MONITOR,19166
content_79eca93bd0ec,0.14,104,0.0,1,STALE,MONITOR,19167
content_79f237777d7a,0.19,104,0.0,1,STALE,MONITOR,19168
content_79f8ba70ff00,0.24,104,10.0,1,STALE,MONITOR,19169
content_7a08dc784d80,0.3,7,140.0,1,HIGH_VOLUME,MONITOR,19170
content_7a0a16d06090,0.13,104,0.0,1,STALE,MONITOR,19171
content_7a0da56466da,0.19,104,0.0,1,STALE,MONITOR,19172
content_7a10018faea1,0.14,20,40.0,1,HIGH_VOLUME,MONITOR,19173
content_7a2fc220ce6c,0.26,20,5400.0,1,HIGH_VOLUME,MONITOR,19174
content_7a428836da3b,0.18,22,140.0,1,HIGH_VOLUME,MONITOR,19175
content_7a484020c0fa,0.15,104,0.0,1,STALE,MONITOR,19176
content_7a4fe0919647,0.16,104,20.0,1,STALE,MONITOR,19177
content_7a613373433a,0.21,104,0.0,1,STALE,MONITOR,19178
content_7a6746b30eee,0.72,20,30.0,1,HIGH_VOLUME,MONITOR,19179
content_7a6bc8eb409a,0.1,22,260.0,1,HIGH_VOLUME,MONITOR,19180
content_7a6e9c7ff385,1.88,104,10.0,1,STALE,MONITOR,19181
content_7a76aeb0c6f4,0.31,104,0.0,1,STALE,MONITOR,19182
content_7a835d05623c,0.19,104,10.0,1,STALE,MONITOR,19183
content_7a86be91005d,0.47,20,480.0,1,HIGH_VOLUME,MONITOR,19184
content_7a9fb77f19f4,0.21,22,110.0,1,HIGH_VOLUME,MONITOR,19185
content_7aa903b378ca,0.19,104,0.0,1,STALE,MONITOR,19186
content_7aaa9bde414a,0.36,104,0.0,1,STALE,MONITOR,19187
